id,year,url_live,url_wayback
e-05508-2016,2016,https://www.aepd.es/es/documento/e-05508-2016.pdf,https://web.archive.org/web/20220307210715id_/https://www.aepd.es/es/documento/e-05508-2016.pdf
e-05515-2016,2016,https://www.aepd.es/es/documento/e-05515-2016.pdf,https://web.archive.org/web/20220302145246id_/https://www.aepd.es/es/documento/e-05515-2016.pdf
e-05516-2016,2016,https://www.aepd.es/es/documento/e-05516-2016.pdf,https://web.archive.org/web/20220307211747id_/https://www.aepd.es/es/documento/e-05516-2016.pdf
e-05517-2016,2016,https://www.aepd.es/es/documento/e-05517-2016.pdf,https://web.archive.org/web/20220307211819id_/https://www.aepd.es/es/documento/e-05517-2016.pdf
e-05567-2016,2016,https://www.aepd.es/es/documento/e-05567-2016.pdf,https://web.archive.org/web/20220307211622id_/https://www.aepd.es/es/documento/e-05567-2016.pdf
e-05805-2016,2016,https://www.aepd.es/documento/e-05805-2016.pdf,https://web.archive.org/web/20251126065355id_/https://www.aepd.es/documento/e-05805-2016.pdf
e-05805-2016,2016,https://www.aepd.es/es/documento/e-05805-2016.pdf,https://web.archive.org/web/20220307212117id_/https://www.aepd.es/es/documento/e-05805-2016.pdf
e-05871-2016,2016,https://www.aepd.es/documento/e-05871-2016.pdf,https://web.archive.org/web/20251113193418id_/https://www.aepd.es/documento/e-05871-2016.pdf
e-05871-2016,2016,https://www.aepd.es/es/documento/e-05871-2016.pdf,https://web.archive.org/web/20220307210402id_/https://www.aepd.es/es/documento/e-05871-2016.pdf
e-06010-2016,2016,https://www.aepd.es/documento/e-06010-2016.pdf,https://web.archive.org/web/20240703141624id_/https://www.aepd.es/documento/e-06010-2016.pdf
e-06010-2016,2016,https://www.aepd.es/es/documento/e-06010-2016.pdf,https://web.archive.org/web/20230321012043id_/https://www.aepd.es/es/documento/e-06010-2016.pdf
e-06191-2016,2016,https://www.aepd.es/es/documento/e-06191-2016.pdf,https://web.archive.org/web/20220307210913id_/https://www.aepd.es/es/documento/e-06191-2016.pdf
e-06393-2016,2016,https://www.aepd.es/documento/e-06393-2016.pdf,https://web.archive.org/web/20251114090727id_/https://www.aepd.es/documento/e-06393-2016.pdf
e-06393-2016,2016,https://www.aepd.es/es/documento/e-06393-2016.pdf,https://web.archive.org/web/20220307210435id_/https://www.aepd.es/es/documento/e-06393-2016.pdf
e-06962-2016,2016,https://www.aepd.es/documento/e-06962-2016.pdf,https://web.archive.org/web/20230927014741id_/https://www.aepd.es/documento/e-06962-2016.pdf
e-06962-2016,2016,https://www.aepd.es/es/documento/e-06962-2016.pdf,https://web.archive.org/web/20220307212203id_/https://www.aepd.es/es/documento/e-06962-2016.pdf
e-06998-2016,2016,https://www.aepd.es/documento/e-06998-2016.pdf,https://web.archive.org/web/20251129121334id_/https://www.aepd.es/documento/e-06998-2016.pdf
e-06998-2016,2016,https://www.aepd.es/es/documento/e-06998-2016.pdf,https://web.archive.org/web/20220307211603id_/https://www.aepd.es/es/documento/e-06998-2016.pdf
e-07095-2016,2016,https://www.aepd.es/es/documento/e-07095-2016.pdf,https://web.archive.org/web/20220307210731id_/https://www.aepd.es/es/documento/e-07095-2016.pdf
ejecucion-presupuesto-gastos-aepd-2016,2016,https://www.aepd.es/documento/ejecucion-presupuesto-gastos-aepd-2016.pdf,https://web.archive.org/web/20231014135134id_/https://www.aepd.es/documento/ejecucion-presupuesto-gastos-aepd-2016.pdf
informe-cumplimiento-2015-2016,2016,https://www.aepd.es/es/documento/informe-cumplimiento-2015-2016.pdf,https://web.archive.org/web/20220302033041id_/https://www.aepd.es/es/documento/informe-cumplimiento-2015-2016.pdf
memoria-aepd-2016,2016,https://www.aepd.es/documento/memoria-aepd-2016.pdf,https://web.archive.org/web/20231003011308id_/https://www.aepd.es/documento/memoria-aepd-2016.pdf
memoria-aepd-2016,2016,https://www.aepd.es/es/documento/memoria-aepd-2016.pdf,https://web.archive.org/web/20220325072035id_/https://www.aepd.es/es/documento/memoria-aepd-2016.pdf
objetivos-e-indicadores-aepd-2016,2016,https://www.aepd.es/documento/objetivos-e-indicadores-aepd-2016.pdf,https://web.archive.org/web/20231014234348id_/https://www.aepd.es/documento/objetivos-e-indicadores-aepd-2016.pdf
presupuestos-aepd-2016,2016,https://www.aepd.es/documento/presupuestos-aepd-2016.pdf,https://web.archive.org/web/20231015042222id_/https://www.aepd.es/documento/presupuestos-aepd-2016.pdf
ps-00031-2016,2016,https://www.aepd.es/es/documento/ps-00031-2016.pdf,https://web.archive.org/web/20220307210658id_/https://www.aepd.es/es/documento/ps-00031-2016.pdf
ps-00042-2016,2016,https://www.aepd.es/documento/ps-00042-2016.pdf,https://web.archive.org/web/20251126073931id_/https://www.aepd.es/documento/ps-00042-2016.pdf
ps-00042-2016,2016,https://www.aepd.es/es/documento/ps-00042-2016.pdf,https://web.archive.org/web/20220302145210id_/https://www.aepd.es/es/documento/ps-00042-2016.pdf
ps-00045-2016,2016,https://www.aepd.es/documento/ps-00045-2016.pdf,https://web.archive.org/web/20251113174528id_/https://www.aepd.es/documento/ps-00045-2016.pdf
ps-00045-2016,2016,https://www.aepd.es/es/documento/ps-00045-2016.pdf,https://web.archive.org/web/20220307213445id_/https://www.aepd.es/es/documento/ps-00045-2016.pdf
ps-00050-2016,2016,https://www.aepd.es/documento/ps-00050-2016.pdf,https://web.archive.org/web/20251113171506id_/https://www.aepd.es/documento/ps-00050-2016.pdf
ps-00050-2016,2016,https://www.aepd.es/es/documento/ps-00050-2016.pdf,https://web.archive.org/web/20220307211653id_/https://www.aepd.es/es/documento/ps-00050-2016.pdf
ps-00060-2016,2016,https://www.aepd.es/es/documento/ps-00060-2016.pdf,https://web.archive.org/web/20220307210624id_/https://www.aepd.es/es/documento/ps-00060-2016.pdf
ps-00082-2016,2016,https://www.aepd.es/es/documento/ps-00082-2016.pdf,https://web.archive.org/web/20220302145354id_/https://www.aepd.es/es/documento/ps-00082-2016.pdf
ps-00086-2016,2016,https://www.aepd.es/es/documento/ps-00086-2016.pdf,https://web.archive.org/web/20220307210428id_/https://www.aepd.es/es/documento/ps-00086-2016.pdf
ps-00092-2016,2016,https://www.aepd.es/documento/ps-00092-2016.pdf,https://web.archive.org/web/20251113182010id_/https://www.aepd.es/documento/ps-00092-2016.pdf
ps-00092-2016,2016,https://www.aepd.es/es/documento/ps-00092-2016.pdf,https://web.archive.org/web/20220307211121id_/https://www.aepd.es/es/documento/ps-00092-2016.pdf
ps-00107-2016,2016,https://www.aepd.es/documento/ps-00107-2016.pdf,https://web.archive.org/web/20240616012840id_/https://www.aepd.es/documento/ps-00107-2016.pdf
ps-00107-2016,2016,https://www.aepd.es/es/documento/ps-00107-2016.pdf,https://web.archive.org/web/20240615230653id_/https://www.aepd.es/es/documento/ps-00107-2016.pdf
ps-00129-2016,2016,https://www.aepd.es/es/documento/ps-00129-2016.pdf,https://web.archive.org/web/20220307210638id_/https://www.aepd.es/es/documento/ps-00129-2016.pdf
ps-00149-2016,2016,https://www.aepd.es/es/documento/ps-00149-2016.pdf,https://web.archive.org/web/20220307211403id_/https://www.aepd.es/es/documento/ps-00149-2016.pdf
ps-00182-2016,2016,https://www.aepd.es/documento/ps-00182-2016.pdf,https://web.archive.org/web/20251124132235id_/https://www.aepd.es/documento/ps-00182-2016.pdf
ps-00182-2016,2016,https://www.aepd.es/es/documento/ps-00182-2016.pdf,https://web.archive.org/web/20220302145227id_/https://www.aepd.es/es/documento/ps-00182-2016.pdf
ps-00198-2016,2016,https://www.aepd.es/documento/ps-00198-2016.pdf,https://web.archive.org/web/20250504035847id_/https://www.aepd.es/documento/ps-00198-2016.pdf
ps-00198-2016,2016,https://www.aepd.es/es/documento/ps-00198-2016.pdf,https://web.archive.org/web/20230120230753id_/https://www.aepd.es/es/documento/ps-00198-2016.pdf
ps-00200-2016,2016,https://www.aepd.es/es/documento/ps-00200-2016.pdf,https://web.archive.org/web/20220307211711id_/https://www.aepd.es/es/documento/ps-00200-2016.pdf
ps-00232-2016,2016,https://www.aepd.es/es/documento/ps-00232-2016.pdf,https://web.archive.org/web/20220307211823id_/https://www.aepd.es/es/documento/ps-00232-2016.pdf
ps-00239-2016,2016,https://www.aepd.es/es/documento/ps-00239-2016.pdf,https://web.archive.org/web/20220307211623id_/https://www.aepd.es/es/documento/ps-00239-2016.pdf
ps-00242-2016,2016,https://www.aepd.es/es/documento/ps-00242-2016.pdf,https://web.archive.org/web/20220302145307id_/https://www.aepd.es/es/documento/ps-00242-2016.pdf
ps-00243-2016,2016,https://www.aepd.es/es/documento/ps-00243-2016.pdf,https://web.archive.org/web/20220307210605id_/https://www.aepd.es/es/documento/ps-00243-2016.pdf
ps-00244-2016,2016,https://www.aepd.es/es/documento/ps-00244-2016.pdf,https://web.archive.org/web/20220307210622id_/https://www.aepd.es/es/documento/ps-00244-2016.pdf
ps-00245-2016,2016,https://www.aepd.es/documento/ps-00245-2016.pdf,https://web.archive.org/web/20251124070042id_/https://www.aepd.es/documento/ps-00245-2016.pdf
ps-00245-2016,2016,https://www.aepd.es/es/documento/ps-00245-2016.pdf,https://web.archive.org/web/20220307211646id_/https://www.aepd.es/es/documento/ps-00245-2016.pdf
ps-00247-2016,2016,https://www.aepd.es/es/documento/ps-00247-2016.pdf,https://web.archive.org/web/20220302145333id_/https://www.aepd.es/es/documento/ps-00247-2016.pdf
ps-00248-2016,2016,https://www.aepd.es/es/documento/ps-00248-2016.pdf,https://web.archive.org/web/20220307211633id_/https://www.aepd.es/es/documento/ps-00248-2016.pdf
ps-00257-2016,2016,https://www.aepd.es/documento/ps-00257-2016.pdf,https://web.archive.org/web/20240616125831id_/https://www.aepd.es/documento/ps-00257-2016.pdf
ps-00257-2016,2016,https://www.aepd.es/es/documento/ps-00257-2016.pdf,https://web.archive.org/web/20220307213436id_/https://www.aepd.es/es/documento/ps-00257-2016.pdf
ps-00258-2016,2016,https://www.aepd.es/documento/ps-00258-2016.pdf,https://web.archive.org/web/20240630042342id_/https://www.aepd.es/documento/ps-00258-2016.pdf
ps-00258-2016,2016,https://www.aepd.es/es/documento/ps-00258-2016.pdf,https://web.archive.org/web/20220307210733id_/https://www.aepd.es/es/documento/ps-00258-2016.pdf
ps-00278-2016,2016,https://www.aepd.es/es/documento/ps-00278-2016.pdf,https://web.archive.org/web/20220307212035id_/https://www.aepd.es/es/documento/ps-00278-2016.pdf
ps-00285-2016,2016,https://www.aepd.es/es/documento/ps-00285-2016.pdf,https://web.archive.org/web/20220307211843id_/https://www.aepd.es/es/documento/ps-00285-2016.pdf
ps-00286-2016,2016,https://www.aepd.es/es/documento/ps-00286-2016.pdf,https://web.archive.org/web/20220302145326id_/https://www.aepd.es/es/documento/ps-00286-2016.pdf
ps-00298-2016,2016,https://www.aepd.es/es/documento/ps-00298-2016.pdf,https://web.archive.org/web/20220307211825id_/https://www.aepd.es/es/documento/ps-00298-2016.pdf
ps-00325-2016,2016,https://www.aepd.es/documento/ps-00325-2016.pdf,https://web.archive.org/web/20251124070334id_/https://www.aepd.es/documento/ps-00325-2016.pdf
ps-00325-2016,2016,https://www.aepd.es/es/documento/ps-00325-2016.pdf,https://web.archive.org/web/20220307211657id_/https://www.aepd.es/es/documento/ps-00325-2016.pdf
ps-00335-2016,2016,https://www.aepd.es/documento/ps-00335-2016.pdf,https://web.archive.org/web/20251113164959id_/https://www.aepd.es/documento/ps-00335-2016.pdf
ps-00335-2016,2016,https://www.aepd.es/es/documento/ps-00335-2016.pdf,https://web.archive.org/web/20220307211853id_/https://www.aepd.es/es/documento/ps-00335-2016.pdf
ps-00353-2016,2016,https://www.aepd.es/documento/ps-00353-2016.pdf,https://web.archive.org/web/20251124212911id_/https://www.aepd.es/documento/ps-00353-2016.pdf
ps-00367-2016,2016,https://www.aepd.es/es/documento/ps-00367-2016.pdf,https://web.archive.org/web/20220307211613id_/https://www.aepd.es/es/documento/ps-00367-2016.pdf
ps-00371-2016,2016,https://www.aepd.es/documento/ps-00371-2016.pdf,https://web.archive.org/web/20251126123716id_/https://www.aepd.es/documento/ps-00371-2016.pdf
ps-00371-2016,2016,https://www.aepd.es/es/documento/ps-00371-2016.pdf,https://web.archive.org/web/20220302145359id_/https://www.aepd.es/es/documento/ps-00371-2016.pdf
ps-00381-2016,2016,https://www.aepd.es/documento/ps-00381-2016.pdf,https://web.archive.org/web/20240907103237id_/https://www.aepd.es/documento/ps-00381-2016.pdf
ps-00381-2016,2016,http://www.aepd.es/es/documento/ps-00381-2016.pdf,https://web.archive.org/web/20240907100018id_/http://www.aepd.es/es/documento/ps-00381-2016.pdf
ps-00391-2016,2016,https://www.aepd.es/documento/ps-00391-2016.pdf,https://web.archive.org/web/20251125164922id_/https://www.aepd.es/documento/ps-00391-2016.pdf
ps-00391-2016,2016,https://www.aepd.es/es/documento/ps-00391-2016.pdf,https://web.archive.org/web/20220307210636id_/https://www.aepd.es/es/documento/ps-00391-2016.pdf
ps-00403-2016,2016,https://www.aepd.es/documento/ps-00403-2016.pdf,https://web.archive.org/web/20251113163048id_/https://www.aepd.es/documento/ps-00403-2016.pdf
ps-00403-2016,2016,https://www.aepd.es/es/documento/ps-00403-2016.pdf,https://web.archive.org/web/20220307211559id_/https://www.aepd.es/es/documento/ps-00403-2016.pdf
ps-00417-2016,2016,https://www.aepd.es/documento/ps-00417-2016.pdf,https://web.archive.org/web/20251124172241id_/https://www.aepd.es/documento/ps-00417-2016.pdf
ps-00417-2016,2016,https://www.aepd.es/es/documento/ps-00417-2016.pdf,https://web.archive.org/web/20220307213020id_/https://www.aepd.es/es/documento/ps-00417-2016.pdf
ps-00421-2016,2016,https://www.aepd.es/documento/ps-00421-2016.pdf,https://web.archive.org/web/20240626200702id_/https://www.aepd.es/documento/ps-00421-2016.pdf
ps-00421-2016,2016,https://www.aepd.es/es/documento/ps-00421-2016.pdf,https://web.archive.org/web/20240626191357id_/https://www.aepd.es/es/documento/ps-00421-2016.pdf
ps-00428-2016,2016,https://www.aepd.es/documento/ps-00428-2016.pdf,https://web.archive.org/web/20251113173038id_/https://www.aepd.es/documento/ps-00428-2016.pdf
ps-00428-2016,2016,https://www.aepd.es/es/documento/ps-00428-2016.pdf,https://web.archive.org/web/20220302145441id_/https://www.aepd.es/es/documento/ps-00428-2016.pdf
ps-00436-2016,2016,https://www.aepd.es/documento/ps-00436-2016.pdf,https://web.archive.org/web/20251124172144id_/https://www.aepd.es/documento/ps-00436-2016.pdf
ps-00436-2016,2016,https://www.aepd.es/es/documento/ps-00436-2016.pdf,https://web.archive.org/web/20220302145306id_/https://www.aepd.es/es/documento/ps-00436-2016.pdf
ps-00438-2016,2016,https://www.aepd.es/es/documento/ps-00438-2016.pdf,https://web.archive.org/web/20220307210318id_/https://www.aepd.es/es/documento/ps-00438-2016.pdf
ps-00439-2016,2016,https://www.aepd.es/es/documento/ps-00439-2016.pdf,https://web.archive.org/web/20220307210432id_/https://www.aepd.es/es/documento/ps-00439-2016.pdf
ps-00440-2016,2016,https://www.aepd.es/es/documento/ps-00440-2016.pdf,https://web.archive.org/web/20220302145333id_/https://www.aepd.es/es/documento/ps-00440-2016.pdf
ps-00441-2016,2016,https://www.aepd.es/es/documento/ps-00441-2016.pdf,https://web.archive.org/web/20220307212202id_/https://www.aepd.es/es/documento/ps-00441-2016.pdf
ps-00449-2016,2016,https://www.aepd.es/es/documento/ps-00449-2016.pdf,https://web.archive.org/web/20220302145624id_/https://www.aepd.es/es/documento/ps-00449-2016.pdf
ps-00466-2016,2016,https://www.aepd.es/documento/ps-00466-2016.pdf,https://web.archive.org/web/20251125030118id_/https://www.aepd.es/documento/ps-00466-2016.pdf
ps-00476-2016,2016,https://www.aepd.es/es/documento/ps-00476-2016.pdf,https://web.archive.org/web/20220307210544id_/https://www.aepd.es/es/documento/ps-00476-2016.pdf
ps-00478-2016,2016,https://www.aepd.es/documento/ps-00478-2016.pdf,https://web.archive.org/web/20251113171800id_/https://www.aepd.es/documento/ps-00478-2016.pdf
ps-00478-2016,2016,https://www.aepd.es/es/documento/ps-00478-2016.pdf,https://web.archive.org/web/20220307210604id_/https://www.aepd.es/es/documento/ps-00478-2016.pdf
ps-00480-2016,2016,https://www.aepd.es/documento/ps-00480-2016.pdf,https://web.archive.org/web/20251227172956id_/https://www.aepd.es/documento/ps-00480-2016.pdf
ps-00480-2016,2016,https://www.aepd.es/es/documento/ps-00480-2016.pdf,https://web.archive.org/web/20220307211549id_/https://www.aepd.es/es/documento/ps-00480-2016.pdf
ps-00487-2016,2016,https://www.aepd.es/es/documento/ps-00487-2016.pdf,https://web.archive.org/web/20220307211616id_/https://www.aepd.es/es/documento/ps-00487-2016.pdf
ps-00505-2016,2016,https://www.aepd.es/es/documento/ps-00505-2016.pdf,https://web.archive.org/web/20221110102617id_/https://www.aepd.es/es/documento/ps-00505-2016.pdf
ps-00506-2016,2016,https://www.aepd.es/documento/ps-00506-2016.pdf,https://web.archive.org/web/20251124192208id_/https://www.aepd.es/documento/ps-00506-2016.pdf
ps-00506-2016,2016,https://www.aepd.es/es/documento/ps-00506-2016.pdf,https://web.archive.org/web/20220307210557id_/https://www.aepd.es/es/documento/ps-00506-2016.pdf
ps-00513-2016,2016,https://www.aepd.es/documento/ps-00513-2016.pdf,https://web.archive.org/web/20251126065348id_/https://www.aepd.es/documento/ps-00513-2016.pdf
ps-00513-2016,2016,https://www.aepd.es/es/documento/ps-00513-2016.pdf,https://web.archive.org/web/20220307211603id_/https://www.aepd.es/es/documento/ps-00513-2016.pdf
ps-00515-2016,2016,https://www.aepd.es/documento/ps-00515-2016.pdf,https://web.archive.org/web/20251126065323id_/https://www.aepd.es/documento/ps-00515-2016.pdf
ps-00515-2016,2016,https://www.aepd.es/es/documento/ps-00515-2016.pdf,https://web.archive.org/web/20220307213117id_/https://www.aepd.es/es/documento/ps-00515-2016.pdf
